proportion,elev,sloped,near_bld,bld_den,clust_dist,rdens,sw,tpi,bld_disp,PLAND1,PLAND3,CONNECT1,CONNECT3,log_proportion,log_bld_den,log_clust_dist
0.07692307692307693,835.384615384615,5.96558615384615,35.4593323076923,1.11,17.23,25.83,-0.186589969,1,0.633470556,900.442,4.489,321.429,117.647,-2.5649493574615367,0.10436001532424286,2.8466520505398383
0.05263157894736842,798,8.23460947368421,82.2166947368421,0.57,79.48,547.71,-0.106822579,1,0.476793985,899.258,43.215,380.952,90.476,-2.9444389791664407,-0.5621189181535413,4.375505417683616
0.1111111111111111,711.777777777778,13.8445111111111,64.5966666666667,0.57,13.31,24.63,-0.095897056,1,0.683156844,848.942,43.909,277.778,71.225,-2.1972245773362196,-0.5621189181535413,2.58851563240702
0.043478260869565216,608.478260869565,13.1389695652174,50.5816191304348,0.64,33.97,37.56,0.240306522,1,0.567421556,789.776,48.301,147.368,49.787,-3.1354942159291497,-0.4462871026284195,3.5254777821724925
0.10987791342952276,169.117647058824,8.44547687347392,46.0492066148724,1.19,11.75,82.91,0.02215838,1,0.514426044,378.955,379.352,11.173,28.443,-2.208385407473748,0.17395330712343798,2.463853240590168
0.01694915254237288,155.152542372881,10.6556542372881,56.2143694915254,0.65,32.19,75.94,-0.114022871,1,0.60414916,520.621,240.497,29.851,37.019,-4.07753744390572,-0.4307829160924542,3.4716558453107167
0.14285714285714285,217.095238095238,12.483179047619,65.415019047619,0.6,8.15,64.65,-0.019838238,6,0.549290904,518.908,254.564,38.566,42.665,-1.9459101490553135,-0.5108256237659907,2.0980179272527715
0.3076923076923077,269.538461538462,7.30896153846154,39.8908538461538,0.9,9.74,241.98,-0.107520585,1,0.622293819,564.112,241.108,62.981,44.633,-1.1786549963416462,-0.10536051565782628,2.2762411176544437
0.0625,297.875,6.529570625,52.31305625,0.67,8.76,54.73,-0.078690025,1,0.524961549,624.466,221.939,73.996,51.282,-2.772588722239781,-0.40047756659712525,2.1701959049483
0.13043478260869565,336.782608695652,8.20545304347826,60.0401173913043,0.66,30.95,282.64,0.052473522,6,0.591146698,587.234,257.015,53.521,44.156,-2.03688192726104,-0.4155154439616658,3.432372999130605
0.038461538461538464,319.5,6.84166192307692,39.7700723076923,0.87,85.96,31.73,-0.423869185,6,0.579094898,607.724,233.097,62.041,45.714,-3.258096538021482,-0.13926206733350766,4.453882071774309
0.06576402321083172,283.336557059961,8.46358213152805,53.3075135976789,0.9,4.48,75.06,-0.023793564,6,0.516642991,481.179,35.36,15.187,2.57,-2.721682349892268,-0.10536051565782628,1.4996230464268938
0.006993006993006993,230.545454545455,10.4485644755245,62.6902734265734,0.71,4.48,64.23,-0.081488041,6,0.574525079,674.708,24.754,39.948,32.998,-4.962844630259907,-0.342490308946776,1.4996230464268938
0.017857142857142856,404.571428571429,8.56899248214286,29.6355304642857,1.74,18.85,117.64,0.009272759,1,0.614045502,874.712,125.288,228.571,51.282,-4.02535169073515,0.5538851132264376,2.93651291389402
0.24342105263157895,1665.05921052632,11.9111062105263,34.0034760394737,1.86,151.99,119.36,0.047176267,6,0.57820848,811.306,188.546,109.244,55.556,-1.4129626082020519,0.62057648772511,5.02381472920837
0.13392857142857142,1849.96428571429,9.535545625,21.8601264285714,3.15,87.28,142.47,-0.037341059,6,0.623763231,673.236,324.658,77.381,55.749,-2.0104486701928845,1.1474024528375417,4.469121341524815
0.1,1899.45,10.4540777,31.74699,1.09,130.24,76.52,0.34351155,6,0.664625342,737.251,261.761,11.954,42.553,-2.3025850929940455,0.08617769624105241,4.869378902254231
0.08355795148247978,1816.14824797844,15.7103169811321,25.6076499191375,2.12,87.28,130.42,-0.053857764,6,0.572632178,789.297,209.494,74.931,34.373,-2.4822148581222887,0.7514160886839212,4.469121341524815
0.02247191011235955,2117.61184882533,7.21673769254341,19.6986119897855,5.49,32.02,131.04,0.021244603,1,0.577073653,814.203,18.34,106.667,55.905,-3.7954891891721947,1.7029282555214393,3.4663607075685685
0.02,1709.62,11.6004453,32.43195,2.18,104.2,136.12,0.033104664,6,0.55206361,705.167,292.187,70.673,57.143,-3.912023005428146,0.7793248768009977,4.646312129319266
0.22273781902552203,1610.16009280742,14.0881789675174,25.0032435220418,2.97,35.34,168.44,0.008447312,1,0.747255558,734.596,26.315,77.341,38.384,-1.5017598986359115,1.0885619528146082,3.5650154668915506
0.2222222222222222,252.111111111111,8.46371333333333,44.9861555555556,0.76,7.16,86.65,0.007640156,6,0.719720146,274.261,725.739,72.072,90.909,-1.5040773967762742,-0.2744368457017603,1.9685099809725544
0.034482758620689655,270.310344827586,18.1625027586207,56.8058,0.95,86.03,218.31,0.214333772,6,0.508271004,632.775,367.225,15,51.103,-3.367295829986474,-0.05129329438755058,4.454696072633257
0.058823529411764705,9.94117647058824,10.0395588235294,29.9741981176471,1.3,81.22,570.83,0.022525412,1,0.628136741,408.185,591.815,158.333,75.099,-2.833213344056216,0.26236426446749106,4.397161522258152
0.001182033096926714,35.9692671394799,7.66817796217494,31.4917047281324,1.76,8.93,100.82,-4.96932e-4,1,0.653922613,427.975,572.025,58.279,3.997,-6.740519359606223,0.5653138090500605,2.189416394888408
0.03347280334728033,34.5313807531381,9.30380774058577,31.5149940920502,1.81,39.03,151.07,0.031646261,1,0.540848537,371.004,628.996,7.398,74.074,-3.397022010251675,0.5933268452777344,3.6643305811925235
0.10714285714285714,226.946428571429,15.3333074107143,24.1222836071429,2.66,140.52,207.6,-0.048264766,6,0.643275327,653.617,346.383,113.333,73.333,-2.2335922215070942,0.9783261227936078,4.945349827397626
0.009523809523809525,274.428571428571,16.3274301904762,32.8785839238095,1.35,39.03,107.14,-0.009443502,6,0.659300307,615.885,384.115,83.838,63.063,-4.653960350157523,0.30010459245033816,3.6643305811925235
0.5238095238095238,351.428571428571,9.98140571428571,33.2059904761905,0.98,129.32,124.56,0.074832852,1,0.527280131,845.507,154.493,17.5,8.658,-0.6466271649250525,-0.020202707317519466,4.862289952857232
0.2,387.432,14.29002376,29.1636288,2.41,7.19,150.66,-0.159124985,6,0.556830775,926.729,73.271,666.667,64.368,-1.6094379124341003,0.8796267475025636,1.9726911717329554
0.4444444444444444,656,2.43849222222222,33.4992777777778,1.23,24.74,248.2,-0.335003533,1,0.438614205,93.155,56.271,100,67.194,-0.8109302162163288,0.20701416938432612,3.208421366964342
0.25,508.5,3.11419875,37.3232125,0.94,4075.79,120.28,-0.099643325,6,0.415671985,735.896,63.975,288.889,20,-1.3862943611198906,-0.06187540371808753,8.312819871916242
0.375,19.875,2.46935125,48.126775,0.73,262.39,48.86,0.033381238,6,0.421702545,465.337,404.012,147.186,71.124,-0.9808292530117262,-0.31471074483970024,5.569831946587641
0.007107023411371237,167.92516722408,8.96165228720736,22.2690851555184,4.76,59.09,102.27,0.022052494,1,0.555808912,547.996,452.004,34.135,34.014,-4.946671771014306,1.5602476682433286,4.079061705357583
0.1282051282051282,264.431623931624,15.0177141452991,34.1109235042735,2.01,59.09,77.94,-0.04771241,6,0.618004679,458.086,541.914,34.146,277.778,-2.0541237336955462,0.6981347220709843,4.079061705357583
0.6212121212121212,451.742424242424,9.84809606060606,16.0975457575758,3.11,35.22,160.41,-0.272882689,6,0.661416112,31.496,68.504,42.353,146.245,-0.47608267532211773,1.1346227261911428,3.56161410306806
0.18181818181818182,386.954545454545,10.9970968181818,21.8744038636364,1.71,17.19,278.84,0.173816305,6,0.609326389,440.868,559.132,45.775,102.767,-1.7047480922384253,0.5364933705145685,2.844327819394758
0.9629629629629629,443.333333333333,4.55843555555556,32.0710185185185,1.37,153.31,347.44,0.062959404,1,0.585142474,434.708,565.292,41.872,25,-0.037740327982847086,0.3148107398400336,5.032462015322363
0.04,424.093333333333,11.6137226666667,21.6963817333333,1.83,284.02,55.66,-0.055784221,1,0.674674617,681.606,318.394,6.198,65.338,-3.2188758248682006,0.6043159668533296,5.649044658216867
0.03773584905660377,486.106918238994,8.28713081761006,20.3753548427673,2.35,16.14,101.7,0.006859897,1,0.701487238,511.168,488.381,32.653,76.923,-3.2771447329921766,0.8544153281560676,2.7813006628418027
0.7957166392092258,442.141680395387,2.8747680708402,15.3453500955519,9.23,229.75,202.14,0.030866107,1,0.539354097,481.602,518.398,28.986,133.333,-0.2285121374069255,2.222459048514761,5.436991761235796
0.47297297297297297,192.942084942085,12.142072992278,39.7660735521236,1.33,0.2,80.92,0.036504219,1,0.54483648,56.637,43.363,3.245,55.462,-0.7487170317147561,0.28517894223366247,-1.6094379124341003
0.25,1314.58333333333,0.38357325,33.9278666666667,0.67,149.32,59.63,-0.181435667,3,0.620310406,720.289,126.187,230.769,178.571,-1.3862943611198906,-0.40047756659712525,5.006091654046383
0.2571428571428571,1312.54285714286,0.299004342857143,44.59468,0.86,1.99,140.85,-0.069977737,3,0.521863656,764.599,129.813,169.591,163.636,-1.3581234841531944,-0.15082288973458366,0.688134638736401
0.3333333333333333,1325.77777777778,0.346697222222222,46.8788222222222,0.68,47.4,226.86,-0.070551367,6,0.621639032,745.708,145.829,217.949,25,-1.0986122886681098,-0.3856624808119846,3.858622228701031
0.8125,1328.6875,0.803901125,26.7625625,1.26,77.46,96.11,-0.405320813,6,0.597741958,756.661,137.924,242.424,285.714,-0.2076393647782445,0.23111172096338664,4.349761674086606
0.15384615384615385,222.076923076923,27.1586230769231,63.2432,0.61,1681.09,89.82,0.129588015,1,0.504004794,568.708,431.292,100,145.455,-1.8718021769015913,-0.4942963218147801,7.42719767153521
0.875,764.5,9.1794725,28.1474925,0.96,242.23,0,-0.722302194,6,0.566559579,952.939,47.061,666.667,190.476,-0.13353139262452263,-0.040821994520255166,5.48988768802314
0.75,858.5,12.4016225,28.1475375,0.71,178.95,313.77,0.080141125,6,0.530622504,947.746,52.254,60,142.857,-0.2876820724517809,-0.342490308946776,5.187106437212035
0.9411764705882353,694.235294117647,11.9912205882353,58.7843952941176,0.62,21.83,108.64,0.208246606,6,0.567334445,94.152,5.848,666.667,138.889,-0.060624621816434854,-0.4780358009429998,3.0832851705618523
0.4,916.333333333333,8.49923933333333,32.837708,1.22,51.06,83.8,0.228551933,6,0.691456213,953.023,46.977,100,155.556,-0.916290731874155,0.19885085874516517,3.9330014118133376
0.9473684210526315,874.736842105263,9.40953368421053,26.8072863157895,0.96,45.89,33.28,-0.200816937,6,0.626063575,946.479,53.521,466.667,111.111,-0.05406722127027582,-0.040821994520255166,3.8262472284067424
0.5,836.5,12.7898066666667,76.922175,0.51,18.12,146.09,-0.007296375,1,0.485744504,947.073,0.2666,0,27.778,-0.6931471805599453,-0.6733445532637656,2.8970163006148333
0.1111111111111111,1421.66666666667,0.771357555555556,32.9656977777778,0.72,149.51,15.89,-0.235891844,3,0.573590822,996.959,0.3041,0,190.476,-2.1972245773362196,-0.3285040669720361,5.007363280225836
0.07142857142857142,368.142857142857,0.678062571428571,45.2912785714286,0.72,5.16,203.08,0.076975214,2,0.622944087,557.715,298.475,90.909,37.805,-2.639057329615259,-0.3285040669720361,1.6409365794934714
0.16666666666666666,362.666666666667,0.346414916666667,29.5980166666667,0.98,32.67,291.01,0.361878917,1,0.599727536,575.742,311.081,116.923,48.364,-1.791759469228055,-0.020202707317519466,3.4864572256129787
1,510.25,1.707109125,12.3528275,1.61,2821.54,23.52,0.030092125,1,0.500817366,805.881,60.969,244.444,66.176,0,0.4762341789963717,7.945038114164986
0.005008347245409015,678.841402337229,11.3310587312187,22.8903274624374,2.73,44.92,83.65,-0.08958262,1,0.692060431,531.923,468.077,36.435,38.853,-5.296649309447339,1.0043016091968684,3.8048831298702424
0.1,1607.2,15.902096,29.77558,1.32,414.49,32.65,-0.3282113,6,0.498070108,964.329,35.671,100,87.719,-2.3025850929940455,0.27763173659827955,6.027048848831974
0.6440677966101694,566.627118644068,12.6653683898305,33.5082538983051,1.25,660,97.47,0.242232437,1,0.65059953,94.07,5.93,571.429,43.678,-0.43995128417933377,0.22314355131420976,6.492239835020471
0.75,951.875,11.66643,19.188175,1.07,13.75,277.39,0.302364825,1,0.460507979,967.571,32.429,100,114.286,-0.2876820724517809,0.06765864847381486,2.6210388241125804
0.045454545454545456,467.5,10.8080045454545,19.3821409090909,2.4,219.98,221.33,0.005270045,1,0.500024349,856.307,142.411,236.364,39.216,-3.0910424533583156,0.8754687373538999,5.393536633128971
0.5,1872,7.848768,51.48842,0.77,322.01,23.58,-0.3766145,6,0.634720836,976.349,23.651,100,76.923,-0.6931471805599453,-0.2613647641344075,5.7745826009628045
0.07142857142857142,521.571428571429,16.3784857142857,62.8560071428571,0.8,206.9,85.85,-0.317071186,1,0.534695676,902.781,96.694,355.556,48.309,-2.639057329615259,-0.2231435513142097,5.332235584751498
0.23404255319148937,529.489361702128,12.5624,25.0938204255319,1.33,43.53,165.82,-0.039455136,1,0.615133494,919.567,80.433,444.444,51.209,-1.452252328911688,0.28517894223366247,3.773450355564206
0.7222222222222222,1704.61111111111,7.75162666666667,26.5316888888889,1.24,1934.68,131.03,0.174454567,6,0.626436003,981.248,18.752,0,30,-0.325422400434628,0.2151113796169455,7.56769721711098
0.18181818181818182,1058.68181818182,3.95036136363636,47.6292727272727,0.71,2656.08,50.26,-0.067659636,1,0.496548855,97.714,22.304,0,40.936,-1.7047480922384253,-0.342490308946776,7.884606630624639
0.21428571428571427,838.857142857143,7.774765,58.6163714285714,0.68,102.06,113.35,-0.3212545,1,0.486323276,919.963,56.755,361.111,98.901,-1.540445040947149,-0.3856624808119846,4.625560875635825
0.15034965034965034,257.674825174825,11.7205296153846,47.3753016083916,1.08,35.85,50.29,0.041652628,1,0.517767509,653.861,345.448,65.098,57.041,-1.8947916951262902,0.0769610411361284,3.5793435670456293
0.05128205128205128,195.051282051282,12.5059561538462,52.4412112820513,0.73,6.18,54.23,-0.033278592,6,0.552513583,655.344,339.682,94.017,102.941,-2.9704144655697013,-0.31471074483970024,1.8213182714695995
0.15,5,0,39.089815,0.84,61474.6,47.54,0.3244151,3,0.662947098,22.368,924.977,14.935,40,-1.8971199848858813,-0.1743533871447778,11.02637936035318
0.2,124.933333333333,5.00757266666667,38.3965666666667,1.04,11.09,90.17,0.052149,6,0.565467704,62.511,132.132,81.439,133.333,-1.6094379124341003,0.03922071315328133,2.4060438013622756
0.25,2,0.0910424166666667,31.927525,0.95,34.9,77.72,0.437273167,3,0.643369632,196.673,802.225,67.451,166.667,-1.3862943611198906,-0.05129329438755058,3.5524868292083815
0.6,352.6,1.5171744,33.34092,0.89,259.97,61.73,-0.6902332,6,0.591130472,643.504,80.028,90.756,12.381,-0.5108256237659907,-0.11653381625595151,5.560566239742826
0.25,298.625,2.94202,30.960625,1.17,880.87,62.75,-0.07955225,6,0.462205163,797.684,121.137,311.111,106.061,-1.3862943611198906,0.1570037488096647,6.780910055456818
0.09090909090909091,292.181818181818,2.60323645454545,20.8206472727273,1.17,475.41,44.46,0.085018218,6,0.670924505,846.178,45.149,333.333,95.238,-2.3978952727983707,0.1570037488096647,6.164177589622827
0.21739130434782608,280.217391304348,1.39054565217391,22.9655095652174,1.51,11.91,55.15,-0.162938787,1,0.529596662,779.468,11.595,175.439,120.879,-1.5260563034950494,0.412109650826833,2.477378383367209
0.5555555555555556,313.555555555556,4.99811555555556,55.7252444444444,0.65,17.6,114.36,-0.420801978,1,0.505511821,574.331,66.641,5.625,142.857,-0.587786664902119,-0.4307829160924542,2.8678989020441064
0.2222222222222222,351.333333333333,2.53541122222222,52.3035777777778,0.55,43.64,0,-0.149632389,6,0.587498209,521.044,78.348,50.308,163.636,-1.5040773967762742,-0.5978370007556204,3.77597416096487
0.7619047619047619,285.52380952381,0.820627047619048,17.2695904761905,1.78,142.54,41.49,0.30516141,6,0.526587072,852.368,44.736,50,20,-0.2719337154836418,0.5766133643039938,4.959622662073724
0.5,77.0769230769231,1.35955607692308,9.77992346153846,2.78,9.03,0.02,0.009171731,3,0.588115391,67.748,188.652,95.238,81.871,-0.6931471805599453,1.0224509277025455,2.200552367428894
0.036585365853658534,39.5121951219512,0.566885829268293,10.7830814,1.98,2381.12,0.01,0.291498361,3,0.545219393,669.414,330.586,152.174,37.037,-3.3081069585961433,0.6830968447064438,7.775326244208896
0.13636363636363635,39.9090909090909,0.697112136363636,11.387776,1.26,55.31,0.01,0.203504034,6,0.572069099,686.759,292.338,136.667,56.973,-1.9924301646902063,0.23111172096338664,4.012953724006587
1,1147.375,0.442521875,10.0518425,1.68,1656.35,0,-0.502391125,3,0.567753476,520.251,54.142,152.047,100,0,0.5187937934151675,7.412371665270384
0.11764705882352941,903.823529411765,6.64406764705882,71.4480411764706,0.58,1.93,0.01,0.323904353,1,0.508909846,800.609,191.497,176.471,52.564,-2.1400661634962708,-0.5447271754416722,0.6575200029167941
0.13513513513513514,1726.24324324324,8.31531486486486,30.6221864864865,1.91,97.76,587.77,-0.1284695,6,0.578603324,811.542,185.148,122.222,85.714,-2.001480000210124,0.6471032420585384,4.582515495423285
0.7746478873239436,969.929577464789,10.5764132394366,32.8105605633803,1.66,266.01,337.48,-0.096561428,1,0.627994992,864.052,135.784,170.115,37.415,-0.25534669180884456,0.5068176023684519,5.583533902060025
0.03333333333333333,665.8,6.01115033333333,34.18051,1.48,60.38,114.67,-0.10112531,1,0.602606934,525.821,474.179,44.326,163.636,-3.4011973816621555,0.3920420877760237,4.100657924278693
0.2619047619047619,1604.92857142857,15.7240057142857,30.0620833333333,1.13,39.75,371.84,-0.147624507,6,0.691302628,76.666,232.361,9.026,151.515,-1.3397743454849977,0.12221763272424911,3.6826098411003407
0.2222222222222222,825.888888888889,10.9357266666667,65.9857333333333,0.57,55.3,154.3,-0.203813111,1,0.580854565,659.131,340.869,47.843,181.818,-1.5040773967762742,-0.5621189181535413,4.012772908528289
0.08247422680412371,539.350515463918,7.70522432989691,36.3717649484536,1.63,74.61,110.59,-0.002415136,1,0.658784273,534.353,465.647,28.951,67.736,-2.495269436823547,0.4885800148186709,4.312274546483423
0.03225806451612903,678.322580645161,5.69765806451613,47.4649096774194,1.18,60.38,86.88,0.029661519,1,0.551816364,559.188,440.812,46.341,10.989,-3.4339872044851463,0.16551443847757333,4.100657924278693
0.4,684.7,12.510654,49.07186,0.79,37.38,71.22,0.2641131,1,0.58175015,496.629,503.371,41.667,145.455,-0.916290731874155,-0.23572233352106983,3.6211358020274167
0.4117647058823529,1603.29411764706,17.2514135294118,62.7401294117647,0.59,104.06,103.25,0.006702765,6,0.622570014,741.992,257.843,90.226,87.912,-0.8873031950009028,-0.527632742082372,4.644967655862158
0.013201320132013201,637.376237623762,4.98857234323432,35.4105390759076,1.59,37.38,91.66,-0.075049056,1,0.663942376,422.353,57.718,19.766,65.217,-4.327438444389479,0.4637340162321402,3.6211358020274167
0.08029197080291971,594.722627737226,4.68938919708029,43.6147284671533,1.18,27.82,65.16,0.04758377,1,0.669614891,61.717,360.217,31.918,44.418,-2.5220856530297544,0.16551443847757333,3.325755186495297
0.8823529411764706,1553.76470588235,9.93333705882353,49.4276470588235,0.84,18.62,252.36,0.068856759,1,0.557086705,675.853,319.955,88.652,65.546,-0.12516314295400605,-0.1743533871447778,2.924236271848921
0.7777777777777778,1543.66666666667,13.3307266666667,67.3816222222222,0.51,18.62,253.23,-0.374394078,6,0.522169191,724.735,272.933,95.137,7.957,-0.25131442828090605,-0.6733445532637656,2.924236271848921
0.07017543859649122,1538.0701754386,16.5783252631579,30.7994701754386,1.43,185.67,163.08,0.196238132,6,0.667572942,813.594,186.248,120.259,76.667,-2.6567569067146595,0.3576744442718159,5.22397090441938
0.5555555555555556,633.222222222222,13.75541,58.296,0.57,59.41,70.11,-0.148812,1,0.620146481,774.149,225.851,80.672,59.744,-0.587786664902119,-0.5621189181535413,4.08446256236765
0.03333333333333333,762,8.26937783333333,49.26397,1.07,37.63,72.13,0.024161938,1,0.49841566,783.508,21.559,107.563,70.707,-3.4011973816621555,0.06765864847381486,3.627801604605346
0.10526315789473684,933.328947368421,5.86602718421053,28.3645742105263,1.86,22.93,238.92,-0.197461874,1,0.677182721,913.849,83.036,47.619,98.814,-2.2512917986064953,0.62057648772511,3.132446096869813
0.4444444444444444,396.111111111111,4.19969555555556,57.5963333333333,0.66,10.84,83.62,0.228855578,1,0.534221284,779.637,220.363,163.743,52.553,-0.8109302162163288,-0.4155154439616658,2.3832429960115
0.16666666666666666,479.416666666667,10.7047841666667,45.511375,0.93,42.01,113.3,0.180820783,1,0.586965842,878.038,121.962,392.857,47.233,-1.791759469228055,-0.07257069283483537,3.7379076851812907
0.5,2461.75,13.2095525,80.7391625,0.46,885.02,44.38,-0.115626125,6,0.55353845,987.047,0.7903,100,38.462,-0.6931471805599453,-0.7765287894989963,6.785610243622635
0.041353383458646614,813.210526315789,4.34640110150376,31.8847328571429,1.66,40.09,124.88,3.48e-5,1,0.610661913,86.11,138.649,125.616,58.462,-3.1856010359833284,0.5068176023684519,3.6911269266544156
0.07692307692307693,799.461538461538,2.39348784615385,72.4999615384615,0.61,187.91,72.05,-0.135088077,1,0.567073186,856.642,14.278,266.667,20,-2.5649493574615367,-0.4942963218147801,5.235963124801061
0.06870229007633588,219.93893129771,1.60302209160305,48.0043247328244,0.79,11.69,107.24,0.027457344,6,0.515079056,148.078,93.246,17.769,68.966,-2.677972745864932,-0.23572233352106983,2.458733775483977
0.02702702702702703,210.108108108108,2.66751245945946,55.2444648648649,0.66,11.69,128.07,0.030106311,6,0.519981032,183.307,73.256,2.396,94.737,-3.6109179126442243,-0.4155154439616658,2.458733775483977
0.125,589.0625,9.89456125,44.29770625,0.86,50.73,92.28,-0.082415356,6,0.66874727,812.954,187.046,113.978,67.364,-2.0794415416798357,-0.15082288973458366,3.9265174515785985
0.0625,555.875,3.47197625,74.75855625,0.52,63.8,121.02,-0.341832425,6,0.500527364,894.925,105.075,230.769,59.801,-2.772588722239781,-0.6539264674066639,4.155753190350744
0.08,227.36,12.9142004,19.1068328,2.14,81320.7,41.54,-0.099652,1,0.591918415,9.968,282.395,24.176,40,-2.5257286443082556,0.7608058290337602,11.306155875673754
0.14285714285714285,1196.21428571429,14.9615107142857,16.9249885714286,1.42,35.11,107.2,-0.120272043,1,0.752450392,774.506,211.165,151.515,33.248,-1.9459101490553135,0.35065687161316933,3.558485990180341
0.17647058823529413,423.941176470588,1.624732,30.4558882352941,1.55,208.54,305.24,-0.460729041,1,0.642497075,111.356,76.464,2.384,43.478,-1.7346010553881064,0.4382549309311553,5.340130869361447
0.041666666666666664,438.9375,5.80764872916667,35.0220754166667,0.99,82.31,120.72,0.042205763,1,0.566090813,119.472,90.693,18.332,38.462,-3.1780538303479458,-0.01005033585350145,4.410492606984553
0.0223463687150838,508.430167597765,5.78625139664805,20.5485597988827,3.75,315.28,321.51,-0.094040199,1,0.73799762,82.981,100.216,25.309,53.333,-3.801091444720864,1.3217558399823195,5.753461132886748
0.025974025974025976,548.181818181818,7.98886811688312,26.8330824415584,2.26,315.28,286.2,-0.0556341,1,0.656120521,3.245,76.236,19.481,102.564,-3.6506582412937383,0.8153648132841944,5.753461132886748
0.125,503.208333333333,15.1376267083333,40.4992125,0.86,27.85,287.85,-0.104230413,1,0.6172626,54.631,117.667,12.645,88.889,-2.0794415416798357,-0.15082288973458366,3.326832966373293
0.06896551724137931,210.862068965517,8.20776427586207,33.9429772413793,1.23,528.1,153.31,0.126381933,1,0.730172268,5.543,68.842,15.667,95.588,-2.6741486494265287,0.20701416938432612,6.269285659712888
0.1111111111111111,253.444444444444,17.8524211111111,43.8321555555556,0.9,64.05,195.88,0.367800667,1,0.489434379,39.835,208.094,22.794,214.286,-2.1972245773362196,-0.10536051565782628,4.1596640283427435
0.04,252.28,7.5519456,32.163956,1.41,848.54,119.46,-0.121034788,1,0.6301091,56.113,55.444,21.682,0,-3.2188758248682006,0.34358970439007686,6.743517225578453
0.5555555555555556,400.111111111111,7.57687111111111,43.2964444444444,0.87,514.2,32.51,-0.222044889,6,0.612599527,93.351,35.948,100,42.328,-0.587786664902119,-0.13926206733350766,6.2426122948317895
0.15789473684210525,704,3.42684384210526,53.2223421052632,0.64,32.75,73.48,-0.207145484,6,0.523187957,915.342,37.474,833.333,0,-1.845826690498331,-0.4462871026284195,3.488902962081261
0.1111111111111111,685,4.39331,59.1027,0.63,32.75,99.76,0.326235422,6,0.678087156,904.034,3.814,50,0,-2.1972245773362196,-0.4620354595965587,3.488902962081261
0.08928571428571429,618.625,2.73905173214286,43.8293503571429,0.86,29.97,99.65,-0.092003577,1,0.636592435,898.362,32.851,70,0,-2.4159137783010487,-0.15082288973458366,3.4001968813285717
0.1111111111111111,1419.16666666667,3.91380305555556,43.8059166666667,0.69,53.16,184.34,-0.059545611,1,0.659933855,944.045,55.052,466.667,5.668,-2.1972245773362196,-0.37106368139083207,3.9733062338450447
0.7333333333333333,305,0.1046642,43.12316,0.82,59.9,31.42,0.207941593,3,0.597637389,413.388,312.313,39.124,128.571,-0.3101549283038396,-0.19845093872383832,4.092676505121403
0.05,306.3,0.8069728,53.28868,0.65,43.1,72.9,-0.045163605,6,0.516293406,407.311,231.227,41.851,19.697,-2.995732273553991,-0.4307829160924542,3.763522997109702
0.7777777777777778,309.333333333333,0.189970555555556,90.1816555555556,0.51,24.64,86.36,0.077320111,6,0.619771134,403.515,240.551,37.815,222.222,-0.25131442828090605,-0.6733445532637656,3.204371138665319
1,310.166666666667,0.615562666666667,47.950825,0.74,268.32,41.01,0.316029017,3,0.451492284,391.602,185.656,34.956,151.515,0,-0.3011050927839216,5.592180298074899
0.23076923076923078,453.307692307692,6.78178461538462,49.5821,0.63,111.73,32.68,-0.172195577,1,0.515370125,720.775,136.589,96.591,73.892,-1.466337068793427,-0.4620354595965587,4.716085246559246
0.8,1319.7,8.666437,52.662876,0.52,90.36,57.87,0.16604299,6,0.614816311,935.445,63.359,100,109.091,-0.2231435513142097,-0.6539264674066639,4.5038016915998025
0.7804878048780488,1332.43902439024,9.00133292682927,63.3206585365854,0.67,11.11,102.8,-0.058756854,6,0.498464844,938.629,60.306,0,71.895,-0.2478361639045812,-0.40047756659712525,2.4078456036515385
0.03571428571428571,547.232142857143,5.79032091071429,54.4282392857143,0.84,27.38,112.96,0.072542636,1,0.503076753,796.687,203.313,152.174,33.835,-3.332204510175204,-0.1743533871447778,3.3098128198603027
0.017857142857142856,484.214285714286,4.69520357142857,42.4090867857143,1.03,8.21,102.34,-0.058643625,1,0.512471477,766.047,227.167,131.579,45.355,-4.02535169073515,0.02955880224154443,2.105352923464337
0.036036036036036036,490.774774774775,5.10604943243243,42.5101794594595,1.05,15.94,159.11,0.122742537,1,0.582173946,883.474,110.907,333.333,53.654,-3.3232358401924436,0.04879016416943205,2.768831673362069
0.015957446808510637,733.324468085106,6.35529985106383,40.1796029787234,1.02,76.43,119.96,-0.030839046,1,0.662450836,873.991,126.009,183.333,46.341,-4.137829674161839,0.01980262729617973,4.336375289254793
0.023076923076923078,430.992307692308,7.19193715384615,17.930056,3.95,2.25,217.7,0.196144861,1,0.654194425,778.324,221.676,141.304,5.122,-3.7689221617874726,1.3737155789130306,0.8109302162163288
0.047619047619047616,421.952380952381,8.52380666666667,41.5322523809524,1.04,59.02,137.41,-0.208646629,1,0.608594894,889.245,104.855,30.303,56.277,-3.044522437723423,0.03922071315328133,4.077876369514794
0.09090909090909091,431.545454545455,12.9858063636364,36.2218272727273,0.99,59.02,180.22,-0.151673236,1,0.569809779,915.602,78.048,416.667,65.217,-2.3978952727983707,-0.01005033585350145,4.077876369514794
0.022408963585434174,480.593837535014,6.71900058823529,40.7693191484594,1.32,2.25,108.14,-0.050035113,1,0.546262129,867.426,132.574,160.173,34.463,-3.798294240099803,0.27763173659827955,0.8109302162163288
